,region,week_last_day,epidemiological_week,total_inhabitants,last_available_confirmed,last_available_deaths,new_week_cases,new_week_deaths,prevalence,mortality,lethality,incidence_cases,incidence_deaths,cases_growth_factor,deaths_growth_factor,new_week_cases_mm,new_week_deaths_mm,incidence_cases_mm,incidence_deaths_mm
186,Norte,30/10/2021,96,18672590.959272966,1864059,46827,4443,49,9982.862068074664,250.77933802617423,2.512098597737518,23.794234071161767,0.26241671606728034,0.8056210335448776,0.5903614457831325,4601,69,24.64217924212747,0.3713107274965599
187,Norte,06/11/2021,97,18672590.959272966,1868705,46874,4646,47,10007.74345711239,251.03104385587142,2.5083680944825426,24.881389037726215,0.2517058296971873,1.0456898492009903,0.9591836734693877,4868,59,26.070297424806544,0.3195414433744434
188,Norte,13/11/2021,98,18672590.959272966,1874343,46944,5638,70,10037.937445789683,251.40592487882466,2.5045575969819827,30.19398867729238,0.37488102295325765,1.2135170038743004,1.4893617021276595,4909,55,26.289870595393456,0.29633452290590845
189,Norte,20/11/2021,99,18672590.959272966,1880178,47038,5835,94,10069.186456774429,251.90933653821904,2.501784405519052,31.249010984746548,0.5034116593943746,1.0349414686058886,1.3428571428571427,5373,70,28.774796233255046,0.3766661706816065
190,Norte,27/11/2021,100,18672590.959272966,1887941,47134,7763,96,10110.760762219947,252.42345908398352,2.4965822554836192,41.57430544551627,0.5141225457644676,1.330419880034276,1.0212765957446808,6412,86,34.3391017025184,0.4641384093707
191,Norte,04/12/2021,101,18672590.959272966,1896289,47233,8348,99,10155.468001928713,252.9536479593031,2.4908123181645836,44.7072397087685,0.5301888753196072,1.0753574648975912,1.03125,7315,96,39.176852046343775,0.5159076934928164
192,Norte,11/12/2021,102,18672590.959272966,1904135,47310,7846,77,10197.486809158589,253.36601708455171,2.4845927415860745,42.01880722987514,0.41236912524858343,0.939865836128414,0.7777777777777778,7985,90,42.7667841280533,0.4855601821108861
193,Norte,18/12/2021,103,18672590.959272966,1912457,47406,8322,96,10242.054807344546,253.88013963031617,2.4788008305546216,44.567998185957286,0.5141225457644676,1.0606678562324752,1.2467532467532467,8172,90,43.76468170820031,0.4855601821108861
194,Norte,25/12/2021,104,18672590.959272966,1918232,47471,5775,65,10272.98249173819,254.2282434373442,2.4747267275282656,30.927684393643755,0.34810380702802496,0.693943763518385,0.6770833333333334,7314,79,39.17149660315872,0.42486515934702535
195,Norte,01/01/2022,105,18672590.959272966,1924080,47555,5848,84,10304.301123484343,254.67810066488812,2.471570828655773,31.318631746152153,0.44985722754390917,1.0126406926406926,1.2923076923076924,6648,81,35.604771441917734,0.43736119344546726
196,Norte,08/01/2022,154,18672590.959272966,1935422,47678,11342,123,10365.042560089141,255.33682017664884,2.463442081365201,60.74143660479783,0.6587195117607242,1.939466484268126,1.4642857142857142,7655,90,40.99591758153125,0.4855601821108861
197,Norte,15/01/2022,155,18672590.959272966,1964525,47811,29103,133,10520.90202310355,256.04909412026,2.4337180743436706,155.85946301440939,0.7122739436111896,2.565949567977429,1.08130081300813,15431,113,82.63984378845312,0.6069502276386077
198,Nordeste,29/02/2020,9,57374243.051191874,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
199,Nordeste,07/03/2020,10,57374243.051191874,2,0,2,0,0.003485884769260503,0.0,0.0,0.003485884769260503,0.0,0.0,0.0,2,0,0.003485884769260503,0.0
200,Nordeste,14/03/2020,11,57374243.051191874,17,0,15,0,0.029630020538714275,0.0,0.0,0.02614413576945377,0.0,7.5,0.0,5,0,0.009876673512904758,0.0
201,Nordeste,21/03/2020,12,57374243.051191874,191,0,174,0,0.33290199546437804,0.0,0.0,0.30327197492566377,0.0,11.6,0.0,63,0,0.11096733182145935,0.0
202,Nordeste,28/03/2020,13,57374243.051191874,655,11,464,11,1.1416272619328147,0.019172366230932766,1.6793893129770994,0.8087252664684367,0.019172366230932766,2.6666666666666665,0.0,217,3,0.37938045905451806,0.006390788743644255
203,Nordeste,04/04/2020,14,57374243.051191874,1680,64,1025,53,2.9281432061788224,0.11154831261633609,3.8095238095238098,1.7865159442460077,0.09237594638540333,2.209051724137931,4.818181818181818,554,21,0.966171061880036,0.03718277087211203
204,Nordeste,11/04/2020,15,57374243.051191874,4048,231,2368,167,7.055430772983258,0.4026196908495881,5.706521739130435,4.127287566804435,0.291071378233252,2.310243902439024,3.150943396226415,1285,77,2.2408429258396265,0.13420656361652938
205,Nordeste,18/04/2020,16,57374243.051191874,8804,553,4756,322,15.344864754284734,0.9638471387005291,6.281235801908223,8.289433981301476,0.561227447850941,2.008445945945946,1.9281437125748504,2716,180,4.73441249745064,0.3148915908231988
206,Nordeste,25/04/2020,17,57374243.051191874,16823,1040,8019,487,29.32151973663472,1.8126600800154615,6.182012720680021,13.976654982349986,0.8488129413149325,1.686080740117746,1.5124223602484472,5047,325,8.797792176818632,0.5670372557997085
207,Nordeste,02/05/2020,18,57374243.051191874,29084,1863,12261,823,50.69173631458624,3.2471016625661586,6.405583826158713,21.370216577951513,1.4344415825506969,1.5289936401047513,1.6899383983572895,8345,544,14.545435180534326,0.9481606572388568
208,Nordeste,09/05/2020,19,57374243.051191874,50233,3009,21149,1146,87.55322480713143,5.244513635352427,5.990086198315849,36.86148849254519,1.9974119727862683,1.7249000897153577,1.3924665856622114,13809,818,24.069453350948894,1.4268888322172992
209,Nordeste,16/05/2020,20,57374243.051191874,79136,4553,28903,1544,137.9294885500996,7.935616677221535,5.753386575010109,50.376263742968156,2.691103041869108,1.3666367204123127,1.3472949389179756,20771,1171,36.20265627115495,2.0409855324020243
210,Nordeste,23/05/2020,21,57374243.051191874,122357,6555,43221,2002,213.26120135620369,11.424987331251298,5.357274205807596,75.3317128061041,3.4893706540297633,1.4953811023077188,1.2966321243523315,31091,1564,54.18982168053915,2.7259618895617135
211,Nordeste,30/05/2020,22,57374243.051191874,174737,8674,52380,2119,304.5565234631363,15.1182822442828,4.964031659007537,91.29532210693257,3.6932949130315027,1.2119108766571804,1.0584415584415585,41501,1888,72.33443288533493,3.291256202976791
212,Nordeste,06/06/2020,23,57374243.051191874,238429,11157,63692,2483,415.56800982500624,19.446008185319716,4.67938044449291,111.01148636186997,4.327725941036914,1.2159602901870943,1.1717791411042944,53097,2201,92.54617375830223,3.83679716936606
213,Nordeste,13/06/2020,24,57374243.051191874,301278,13674,62849,2517,525.110195756633,23.83299416743406,4.538665285882142,109.54218593162668,4.386985982114343,0.9867644288136658,1.013693113169553,59640,2373,103.94966480014307,4.136002278727586
214,Nordeste,20/06/2020,25,57374243.051191874,374714,15941,73436,2267,653.10491271434,27.784244553390838,4.25417785297587,127.99471695770714,3.9512503859567802,1.1684513675635253,0.9006754072308304,66659,2422,116.18279641706793,4.2219874363693455
215,Nordeste,27/06/2020,26,57374243.051191874,452053,18381,77339,2440,787.902333799259,32.03702397188865,4.066116141248925,134.79742108491902,4.252779418497814,1.053148319625252,1.0763123070136744,71208,2408,124.11144132475094,4.197005262189646
216,Nordeste,04/07/2020,27,57374243.051191874,541509,20788,89456,2407,943.8189877587429,36.23228629169367,3.838902031175844,155.91665395948377,4.195262319805015,1.1566738644151076,0.9864754098360655,80077,2371,139.56959733403664,4.133097374753203
217,Nordeste,11/07/2020,28,57374243.051191874,623441,23083,81932,2295,1086.6217432162687,40.232339064420096,3.7025155547998927,142.80275545752576,4.000052772726427,0.9158916115185118,0.953469048608226,82909,2380,144.50561016730953,4.149364837009752
218,Nordeste,18/07/2020,29,57374243.051191874,694499,25221,71058,2138,1210.471743183325,43.95874988275957,3.6315387063192315,123.8499999670564,3.7264108183394775,0.8672801835668603,0.9315904139433551,80815,2280,140.85646979468865,3.9739086369569727
219,Nordeste,25/07/2020,30,57374243.051191874,784418,27202,89919,1981,1367.1953794668925,47.4115187467121,3.467793956793444,156.72363628356757,3.452768863952528,1.2654310563201892,0.9265668849391955,80969,2138,141.12546390271658,3.7264108183394775
220,Nordeste,01/08/2020,31,57374243.051191874,872782,28970,88364,1768,1521.2087403423602,50.493040882738384,3.3192710207130762,154.01336087546755,3.0815221360262846,0.9827066582146153,0.8924785461887935,83113,1962,144.86233237536385,3.4202339394394303
221,Nordeste,08/08/2020,32,57374243.051191874,949712,30608,76930,1638,1655.2932979919653,53.34798050876274,3.222871775864683,134.08455764960524,2.854939626024352,0.8706034131546784,0.9264705882352942,85071,1795,148.27385160288011,3.129743542001055
222,Nordeste,15/08/2020,33,57374243.051191874,1019116,32128,69404,1520,1776.2604712548434,55.997252933400716,3.1525361195388943,120.96717326287798,2.6492724246379824,0.9021708046275835,0.927960927960928,78232,1642,136.3550305959836,2.8619113955628728
223,Nordeste,22/08/2020,34,57374243.051191874,1079216,33578,60100,1450,1881.0113085711214,58.52451939111459,3.1113326711242237,104.75083731627811,2.5272664577138646,0.8659443259754481,0.9539473684210527,68811,1536,119.93418940958712,2.6771595027920667
224,Nordeste,29/08/2020,35,57374243.051191874,1139333,34859,60117,1281,1985.7917759079382,60.757228585825935,3.059597150262478,104.78046733681683,2.232709194711352,1.0002828618968387,0.883448275862069,63207,1417,110.1661593053243,2.4697493590210664
225,Nordeste,05/09/2020,36,57374243.051191874,1191702,35885,52369,1026,2077.06792564864,62.54548747245657,3.011239387027965,91.27614974070164,1.788258886630638,0.8711179865928107,0.8009367681498829,57528,1252,100.26915146459885,2.1827448463519517
226,Nordeste,12/09/2020,37,57374243.051191874,1229045,36841,37343,956,2142.1546231178872,64.2117403921631,2.997530603029181,65.08669746924748,1.6662529197065203,0.7130745288243044,0.9317738791423001,49943,1087,87.04777151558865,1.8957403336828367
227,Nordeste,19/09/2020,38,57374243.051191874,1270058,37747,41013,906,2213.6379191387277,65.7908461926381,2.972068992124769,71.4832960208405,1.5791058004750078,1.0982781244142141,0.9476987447698745,43575,962,75.94871441026321,1.6778725356040554
228,Nordeste,26/09/2020,39,57374243.051191874,1306243,38670,36185,923,2276.7062893265734,67.39958201365182,2.960398639456824,63.06837018784565,1.6087358210137221,0.8822812279033477,1.0187637969094923,38180,928,66.54612122597787,1.61803151373175
229,Nordeste,03/10/2020,40,57374243.051191874,1339861,39593,33618,923,2335.3005264130734,69.00831783466555,2.955008019488589,58.594237086499795,1.6087358210137221,0.9290590023490397,1.0,36938,917,64.38196776506199,1.5988591475008171
230,Nordeste,10/10/2020,41,57374243.051191874,1385450,40277,45589,684,2414.759526785982,70.20049042575263,2.9071420837994877,79.45900037290853,1.192172591087092,1.3560889999405081,0.7410617551462622,38464,843,67.040535882418,1.4698814110381786
231,Nordeste,17/10/2020,42,57374243.051191874,1418007,41030,32557,753,2471.504502002389,71.51292604137922,2.8934977048773387,56.7449752164071,1.3124356156265793,0.7141415692381934,1.1008771929824561,37254,786,64.93273755860514,1.371114675909131
232,Nordeste,24/10/2020,43,57374243.051191874,1451629,41569,33622,539,2530.1057108584273,72.45237198669493,2.863610467963922,58.60120885603831,0.9394459453157056,1.0327118592007862,0.7158034528552457,37256,658,64.93506148178464,1.1480180506764588
233,Nordeste,31/10/2020,44,57374243.051191874,1479390,42190,27761,621,2578.491534398148,73.53473920755032,2.8518511007915426,48.38582353972041,1.082367220855386,0.8256796145381,1.1521335807050093,31313,637,54.577335870721946,1.1114162605992237
234,Nordeste,07/11/2020,45,57374243.051191874,1505708,42743,26318,553,2624.3622920768466,74.49858634625083,2.838731015575397,45.87075767869896,0.9638471387005291,0.9480206044450848,0.8904991948470209,29233,571,50.952596691485894,0.9952201016238735
235,Nordeste,14/11/2020,46,57374243.051191874,1537847,43267,32139,524,2680.3787173764786,75.41188815579709,2.8134788441242855,56.01642529963165,0.9133018095462517,1.221179420928642,0.9475587703435805,28739,566,50.091002172683666,0.9865053897007222
236,Nordeste,21/11/2020,47,57374243.051191874,1573263,43791,35416,524,2742.1067648705434,76.32518996534334,2.7834507008681957,61.72804749406499,0.9133018095462517,1.1019633467127166,1.0,31291,533,54.5384101574652,0.9301502525976776
237,Nordeste,28/11/2020,48,57374243.051191874,1622972,44371,49709,580,2828.7466878681284,77.33609654842888,2.7339350278378185,86.63992299758517,1.010906583085546,1.4035746555229276,1.1068702290076335,39088,542,68.12813193042727,0.9458367340593498
238,Nordeste,05/12/2020,49,57374243.051191874,1674042,44990,51070,619,2917.7587554511956,78.41497788451501,2.687507242948504,89.01206758306694,1.0788813360861256,1.0273793478042206,1.0672413793103448,45398,574,79.12667935823903,1.0010299095726412
239,Nordeste,12/12/2020,50,57374243.051191874,1742409,45697,68367,707,3036.9184974612117,79.6472381504486,2.6226333771232815,119.1597420100164,1.2322602659335877,1.3386919913843744,1.1421647819063006,56382,635,98.27057753022284,1.1073493950350863
240,Nordeste,19/12/2020,51,57374243.051191874,1807618,46504,65209,807,3150.574027420566,81.05379265484521,2.572667455181349,113.65552995935407,1.406554504396613,0.9538081238024193,1.1414427157001414,61548,711,107.27577985081247,1.2392320354721087
241,Nordeste,26/12/2020,52,57374243.051191874,1854686,47218,47068,714,3232.6108395803426,82.29825351747121,2.545875690008983,82.03681215977667,1.2444608626259996,0.7218022052170713,0.8847583643122676,60214,742,104.9506947097157,1.2944252109854
242,Nordeste,02/01/2021,53,57374243.051191874,1905880,47946,51194,728,3321.839032019104,83.56711557348204,2.515688290973199,89.2281924387611,1.268862056010823,1.0876604062207869,1.0196078431372548,54490,749,94.97351151929728,1.306625807677812
243,Nordeste,09/01/2021,54,57374243.051191874,1961772,48836,55892,890,3419.2555677808577,85.11833429580297,2.4893820484745426,97.41653576175402,1.5512187223209237,1.0917685666289019,1.2225274725274726,51384,777,89.5605134534306,1.354847213652582
244,Nordeste,16/01/2021,55,57374243.051191874,2029554,49694,67782,858,3537.395688495865,86.61377886181572,2.448518245880622,118.14012071500771,1.4954445660127558,1.2127316968439132,0.9640449438202248,58289,825,101.59494963850761,1.438508448114834
245,Nordeste,23/01/2021,56,57374243.051191874,2100420,50591,70866,897,3660.9110435250727,88.17719818082905,2.4086135153921595,123.5153550292074,1.5634193190133356,1.0454988049924758,1.0454545454545454,64846,881,113.02400383532303,1.536694202449005
246,Nordeste,30/01/2021,57,57374243.051191874,2168657,51456,68237,865,3779.844203025087,89.68484334353423,2.3727126973052908,118.93315950001447,1.5076451627051675,0.9629018146925182,0.9643255295429208,68961,873,120.19621174807652,1.5221696825770863
247,Nordeste,06/02/2021,58,57374243.051191874,2233199,52416,64542,960,3892.337190413893,91.35806803277926,2.347126252519368,112.49298738880569,1.6732246892450413,0.9458504916687428,1.1098265895953756,67881,907,118.31383397267585,1.5814297236545147
248,Nordeste,13/02/2021,59,57374243.051191874,2300475,53530,67276,1114,4009.5953822822776,93.29970584925736,2.326910746693618,117.2581918683848,1.9416378164781,1.0423600136345326,1.1604166666666667,66685,979,116.22811291906832,1.7075025561427697
249,Nordeste,20/02/2021,60,57374243.051191874,2382449,54731,81974,1201,4152.471341319958,95.3929796531983,2.2972579895729144,142.87595903768025,2.093273803940932,1.2184731553600094,1.0780969479353681,71264,1091,124.20904609829024,1.9027121032213579
250,Nordeste,27/02/2021,61,57374243.051191874,2465503,56352,83054,1621,4297.229678133039,98.21828925868392,2.285618796651231,144.75833681308092,2.8253096054856375,1.013174909117525,1.3497085761865113,77434,1312,134.96416257304867,2.28674040863489
251,Nordeste,06/03/2021,62,57374243.051191874,2555959,58462,90456,2110,4454.889274477153,101.89589769025376,2.2872823859850646,157.65959634411402,3.6776084315698307,1.0891227394225445,1.3016656384947562,85161,1644,148.43129739829172,2.8653972803321337
252,Nordeste,13/03/2021,63,57374243.051191874,2656577,60949,100618,2487,4630.26065133388,106.2305954008292,2.2942681503302933,175.37137685672664,4.334697710575435,1.1123419120898559,1.1786729857819904,91376,2072,159.26310333797386,3.612538582543635
253,Nordeste,20/03/2021,64,57374243.051191874,2761394,63874,104817,2925,4812.950643263669,111.32870187587268,2.313107075629193,182.68999192978907,5.098106475043486,1.0417320956488898,1.1761158021712907,98630,2507,171.90698837687657,4.370137539062917
254,Nordeste,27/03/2021,65,57374243.051191874,2868803,67131,107409,3257,5000.15834185442,117.00546522261341,2.340035199349694,187.20769859075068,5.676763346740729,1.0247288130742152,1.1135042735042735,104281,2889,181.75635579242214,5.03652251078655
255,Nordeste,03/04/2021,66,57374243.051191874,2967695,70486,98892,3355,5172.521400155274,122.85303692304791,2.3751093020003737,172.36305830085482,5.847571700434494,0.9207049688573583,1.0300890389929382,103706,3179,180.75358294046487,5.5408138407395695
256,Nordeste,10/04/2021,67,57374243.051191874,3078038,74186,110343,3700,5364.84289170253,129.30192374617982,2.4101716742938195,192.32149154725585,6.4488868231319305,1.1157929862880718,1.1028315946348732,105548,3437,183.96408281295376,5.991073956769051
257,Nordeste,17/04/2021,68,57374243.051191874,3189761,77590,111723,3404,5559.569643740576,135.23489962346122,2.432470645919867,194.7267520380456,5.932975877281376,1.0125064571381963,0.92,106986,3486,186.47043396205208,6.076478133615933
258,Nordeste,24/04/2021,69,57374243.051191874,3291482,80653,101721,3063,5736.8634860475495,140.57353214758368,2.4503551895468365,177.2938423069738,5.338632524122461,0.9104750140973658,0.8998237367802585,107929,3389,188.1140286307584,5.9068317415119225
259,Nordeste,01/05/2021,70,57374243.051191874,3397673,83788,106191,3135,5921.94828081382,146.0376565233995,2.4660407284632746,185.08479476627105,5.464124375815838,1.0439437284336568,1.0235063663075417,106545,3200,185.70179637043012,5.578577592406558
260,Nordeste,08/05/2021,71,57374243.051191874,3509819,86596,112146,2808,6117.412297480565,150.93183873944125,2.46724973567013,195.4640166667442,4.894182216041746,1.0560781987174055,0.8956937799043062,106686,3002,185.947551246663,5.232313038660014
261,Nordeste,15/05/2021,72,57374243.051191874,3630201,89222,120382,2626,6327.231187627123,155.5088054414803,2.4577702446779117,209.81889014655894,4.576966702039041,1.0734399800260375,0.9351851851851852,112906,2856,196.7892338598581,4.978424431298875
262,Nordeste,22/05/2021,73,57374243.051191874,3744041,92012,113840,2790,6525.647748693431,160.3716146945987,2.4575585577187855,198.41656106630782,4.862809253118401,0.9456563273579106,1.0624523990860624,115456,2741,201.23315595987034,4.777986057066396
263,Nordeste,29/05/2021,74,57374243.051191874,3871620,94747,127579,2735,6748.010595182174,165.13856211656244,2.4472184770199554,222.36284648874286,4.766947421963738,1.1206869290231904,0.9802867383512545,120600,2717,210.19943256720322,4.735574459040393
264,Nordeste,05/06/2021,75,57374243.051191874,3982344,97326,110724,2579,6940.996147777974,169.63361052652385,2.443937540302897,192.98555259579996,4.495048409961418,0.8678857805751731,0.9429616087751371,117381,2701,204.58832005028356,4.708268361681186
265,Nordeste,12/06/2021,76,57374243.051191874,4100926,100213,118582,2887,7147.677741632198,174.6654851909514,2.4436676009272054,206.68159385422447,5.031874664427536,1.0709692568910083,1.1194261341605274,118961,2733,207.34333097958913,4.764623498784231
266,Nordeste,19/06/2021,77,57374243.051191874,4220503,103032,119577,2819,7356.09356315913,179.57883977322408,2.4412256074690624,208.41582152693158,4.913354582272679,1.0083908181680188,0.9764461378593696,116294,2761,202.69432265898536,4.813425885553878
267,Nordeste,26/06/2021,78,57374243.051191874,4353079,105282,132576,2250,7587.16589274387,183.50046013864213,2.4185639635761262,231.07232958474023,3.921620365418066,1.108708196392283,0.7981553742461865,123578,2652,215.38991498863209,4.622283204039427
268,Nordeste,03/07/2021,79,57374243.051191874,4432137,107233,79058,1951,7724.959431787969,186.90094073105575,2.4194423592953016,137.79353904409842,3.4004805924136208,0.5963221095824282,0.8671111111111112,110403,2340,192.4272300519234,4.0784851800347885
269,Nordeste,10/07/2021,80,57374243.051191874,4504225,108886,72088,1653,7850.604662411194,189.78202449284956,2.4174192008614135,125.64523062322557,2.8810837617938057,0.9118368792532066,0.8472578165043567,94574,1951,164.8370330840214,3.4010615732084974
270,Nordeste,17/07/2021,81,57374243.051191874,4556569,110195,52344,1309,7941.83723859228,192.06353607433056,2.41837663382251,91.23257618108589,2.281511581480999,0.7261125291310621,0.7918935269207501,67830,1637,118.22378194946997,2.854358645229475
271,Nordeste,24/07/2021,82,57374243.051191874,4599949,111389,43380,1194,8017.44607923754,194.14460928157908,2.421526847362873,75.60884064526032,2.08107320724852,0.828748280605227,0.9121466768525592,55937,1385,97.49554914985725,2.414556183507775
272,Nordeste,31/07/2021,83,57374243.051191874,4636700,112329,36751,940,8081.500954815087,195.7829751231315,2.4226065952077986,64.05487557754637,1.6383658415524365,0.8471876440756109,0.7872696817420436,44158,1147,76.96543080129753,2.000316876760652
273,Nordeste,07/08/2021,84,57374243.051191874,4665723,113312,29023,983,8132.086371644211,197.49628748722304,2.4286053844173776,50.58541682912379,1.7133123640915373,0.7897200076188403,1.0457446808510638,36384,1039,63.416377683976826,1.810917137630831
274,Nordeste,14/08/2021,85,57374243.051191874,4690495,114013,24772,701,8175.262540396271,198.71809009884885,2.4307242625778303,43.17616875206059,1.2218026116258063,0.8535299589980361,0.7131230925737538,30182,874,52.605487052910256,1.5244936057565937
275,Nordeste,21/08/2021,86,57374243.051191874,4712764,114690,22269,677,8214.076124359603,199.89806209324354,2.433603719600642,38.81358396333107,1.1799719943946803,0.89895850153399,0.9657631954350927,25354,787,44.191723181505154,1.3716956567040082
276,Nordeste,28/08/2021,87,57374243.051191874,4732153,115196,19389,506,8247.870034255198,200.77999093986645,2.4343253483139704,33.793909895595945,0.8819288466229073,0.8706722349454399,0.7474150664697193,22143,628,38.59455420366253,1.094567817547798
277,Nordeste,04/09/2021,88,57374243.051191874,4749614,115689,17461,493,8278.303551233228,201.63926153548917,2.4357558319476067,30.43351697802882,0.859270595622714,0.9005621744287998,0.974308300395257,19706,558,34.34700361231861,0.973723812213434
278,Nordeste,11/09/2021,89,57374243.051191874,4761092,116011,11478,322,8298.309043924013,202.2004889833401,2.436646886890655,20.005492690786028,0.561227447850941,0.6573506672011912,0.6531440162271805,16109,440,28.077639854803596,0.7674756300321874
279,Nordeste,18/09/2021,90,57374243.051191874,4775282,116393,14190,382,8323.041396361916,202.86629297426887,2.4374057909040765,24.73235243790327,0.6658039909287561,1.2362780972294825,1.186335403726708,14376,399,25.057120702239374,0.6954340114674705
280,Nordeste,25/09/2021,91,57374243.051191874,4774236,116675,-1046,282,8321.218278627593,203.3578027267346,2.443846512824251,-1.823117734323243,0.4915097524657309,-0.0737138830162086,0.7382198952879581,8207,328,14.304909131455352,0.572847063748476
281,Nordeste,02/10/2021,92,57374243.051191874,4801120,116945,26884,270,8368.075541695993,203.82839717058476,2.4357858166427833,46.85726306839968,0.4705944438501679,-25.70172084130019,0.9574468085106383,13342,311,23.255499257326573,0.542636062414885
282,Nordeste,09/10/2021,93,57374243.051191874,4812309,117241,11189,296,8387.57732403762,204.34430811643531,2.4362733149513054,19.501782341627884,0.5159109458505544,0.41619550662103855,1.0962962962962963,12342,282,21.51197589190144,0.49267171405548443
283,Nordeste,16/10/2021,94,57374243.051191874,4821308,117515,8999,274,8403.262062556909,204.821874329824,2.4374091014305663,15.684738519287633,0.47756621338868893,0.8042720529091072,0.9256756756756757,15690,280,27.3479279764384,0.4880238676964704
284,Nordeste,23/10/2021,95,57374243.051191874,4833457,117789,12149,274,8424.43706958778,205.29944054321268,2.436951440759688,21.175007030872926,0.47756621338868893,1.3500388932103566,1.0,10779,281,18.78717596392948,0.49034779087597746
285,Nordeste,30/10/2021,96,57374243.051191874,4846097,118049,12640,260,8446.467861329507,205.75260556321655,2.4359603202329625,22.03079174172638,0.4531650200038654,1.0404148489587621,0.948905109489051,11262,269,19.63017909729565,0.4694324822604144
286,Nordeste,06/11/2021,97,57374243.051191874,4865191,118240,19094,191,8479.747603221638,206.08550755868094,2.4303259625367226,33.27974189213002,0.33290199546437804,1.5106012658227848,0.7346153846153847,14627,241,25.495180221576437,0.4212110762856441
287,Nordeste,13/11/2021,98,57374243.051191874,4881703,118480,16512,240,8508.527067876652,206.5038137309922,2.427021881503238,28.779464655014714,0.4183061723112603,0.8647742746412486,1.256544502617801,16082,230,28.029999429623704,0.40145772925983464
288,Nordeste,20/11/2021,99,57374243.051191874,4893141,118739,11438,259,8528.462842872053,206.95523580861143,2.426641701107734,19.935774995400816,0.45142207761923514,0.6927083333333334,1.0791666666666666,15681,230,27.33166051418185,0.4008767484649578
289,Nordeste,27/11/2021,100,57374243.051191874,4904962,118995,11821,256,8549.066164800768,207.40142905907678,2.426012678589559,20.6033219287142,0.44619325046534436,1.0334848749781431,0.9884169884169884,13257,251,23.10618719304324,0.4386405001319466
290,Nordeste,04/12/2021,101,57374243.051191874,4919100,119245,14138,250,8573.707884234671,207.83716465523435,2.4241222987944946,24.641719433902495,0.43573559615756285,1.1960071059978006,0.9765625,12465,255,21.726938786005835,0.44445030808071406
291,Nordeste,11/12/2021,102,57374243.051191874,4929637,119496,10537,251,8592.07326814152,208.27464319377654,2.4240324388996592,18.365383906848958,0.4374785385421931,0.7452963644079785,1.004,12165,252,21.203475089821886,0.43980246172170007
292,Nordeste,18/12/2021,103,57374243.051191874,4933266,119685,3629,189,8598.398406055343,208.60405930447166,2.426080410016407,6.325137913823182,0.3294161106951175,0.34440542849008254,0.7529880478087649,9434,230,16.444080418191543,0.4008767484649578
293,Nordeste,25/12/2021,104,57374243.051191874,4937870,119857,4604,172,8606.42291279418,208.90384539462806,2.427301650306711,8.024506738837678,0.29978609015640323,1.268669054836043,0.91005291005291,6256,204,10.905009519836605,0.3555602464645713
294,Nordeste,01/01/2022,105,57374243.051191874,4951650,120028,13780,171,8630.440658854384,209.20188854239981,2.4240000807811537,24.017746060204864,0.298043147771773,2.993049522154648,0.9941860465116279,7337,177,12.78913023762191,0.3090817828744312
295,Nordeste,08/01/2022,154,57374243.051191874,4980298,120262,28648,234,8680.372472289273,209.6097370604033,2.4147551009999804,49.931813434887445,0.4078485180034788,2.078955007256894,1.368421052631579,15677,192,27.324688744643325,0.335225918643885
296,Nordeste,15/01/2022,155,57374243.051191874,5017083,120471,36785,209,8744.486607907897,209.97401201879103,2.401216005395964,64.1141356186238,0.36427495838772256,1.2840337894442893,0.8931623931623932,26404,204,46.02123170457204,0.3567222080543248
297,Centro-Oeste,29/02/2020,9,16504302.998604896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
298,Centro-Oeste,07/03/2020,10,16504302.998604896,1,0,1,0,0.006059025940595793,0.0,0.0,0.006059025940595793,0.0,0.0,0.0,1,0,0.006059025940595793,0.0
299,Centro-Oeste,14/03/2020,11,16504302.998604896,14,0,13,0,0.0848263631683411,0.0,0.0,0.07876733722774532,0.0,13.0,0.0,4,0,0.028275454389447036,0.0
300,Centro-Oeste,21/03/2020,12,16504302.998604896,144,0,130,0,0.8724997354457943,0.0,0.0,0.7876733722774532,0.0,10.0,0.0,48,0,0.2908332451485981,0.0
301,Centro-Oeste,28/03/2020,13,16504302.998604896,358,1,214,1,2.169131286733294,0.006059025940595793,0.27932960893854747,1.2966315512874997,0.006059025940595793,1.646153846153846,0.0,119,0,0.7210240869308994,0.002019675313531931
302,Centro-Oeste,04/04/2020,14,16504302.998604896,681,11,323,10,4.126196665545735,0.06664928534655373,1.6152716593245229,1.9570653788124412,0.060590259405957934,1.5093457943925233,10.0,222,3,1.347123434125798,0.022216428448851244
303,Centro-Oeste,11/04/2020,15,16504302.998604896,1022,29,341,18,6.192324511288901,0.175711752277278,2.8375733855185907,2.0661278457431655,0.10906246693072429,1.0557275541795665,1.8,292,9,1.7732749252810356,0.058570584092426
304,Centro-Oeste,18/04/2020,16,16504302.998604896,1506,52,484,23,9.124893066537265,0.31506934891098126,3.4528552456839305,2.932568555248364,0.13935759663370326,1.4193548387096775,1.2777777777777777,382,17,2.318587259934657,0.10300344099012848
